TIMESTAMP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,EXPIRY_DT,OPEN_INT,CONTRACTS
2011-03-10,278.0,279.0,275.8,276.35,276.35,2011-03-31,17541000.0,955.0
2011-03-11,276.3,278.5,275.25,276.4,276.4,2011-03-31,17392000.0,1939.0
2011-03-14,275.75,278.35,274.5,277.6,277.6,2011-03-31,17594000.0,1906.0
2011-03-15,274.2,277.5,269.35,272.35,272.35,2011-03-31,17695000.0,3276.0
2011-03-16,273.75,274.4,268.3,270.7,270.7,2011-03-31,17811000.0,3864.0
2011-03-17,269.55,271.65,268.5,269.8,269.8,2011-03-31,18331000.0,2202.0
2011-03-18,270.75,271.4,267.8,268.4,268.4,2011-03-31,18495000.0,1207.0
2011-03-21,268.3,268.85,263.7,264.95,264.95,2011-03-31,18352000.0,1682.0
2011-03-22,265.6,269.25,263.6,266.4,266.4,2011-03-31,18096000.0,2337.0
2011-03-23,266.55,271.4,266.2,269.6,269.6,2011-03-31,17524000.0,2602.0
2011-03-24,269.6,270.6,267.95,269.45,269.45,2011-03-31,17596000.0,1871.0
2011-03-25,270.1,272.55,267.55,271.85,271.85,2011-03-31,13317000.0,6985.0
2011-03-28,272.8,279.3,271.25,276.55,276.55,2011-03-31,8614000.0,8484.0
2011-03-29,276.8,279.9,276.1,278.05,278.05,2011-03-31,6806000.0,4504.0
2011-03-30,277.35,280.6,276.85,277.95,277.95,2011-03-31,4767000.0,5177.0
2011-03-31,277.25,284.8,274.1,283.3,283.3,2011-04-28,16493000.0,7460.0
2011-04-01,284.35,287.5,280.3,282.0,282.0,2011-04-28,17059000.0,2305.0
2011-04-04,281.35,282.85,274.5,277.9,277.9,2011-04-28,18550000.0,3336.0
2011-04-05,277.05,280.45,273.6,274.4,274.4,2011-04-28,18802000.0,2475.0
2011-04-06,275.3,276.75,272.35,275.35,275.35,2011-04-28,19096000.0,2446.0
2011-04-07,275.9,277.3,273.35,274.15,274.15,2011-04-28,19666000.0,1851.0
2011-04-08,275.2,277.0,274.0,274.95,274.95,2011-04-28,19656000.0,1465.0
2011-04-11,272.35,276.95,272.35,273.1,273.1,2011-04-28,19862000.0,1694.0
2011-04-13,272.35,282.9,271.45,280.7,280.7,2011-04-28,20087000.0,5081.0
2011-04-15,280.8,281.6,273.4,275.3,275.3,2011-04-28,20349000.0,3767.0
2011-04-18,276.4,282.0,273.6,278.65,278.65,2011-04-28,20513000.0,3066.0
2011-04-19,278.6,279.85,276.2,277.35,277.35,2011-04-28,20584000.0,1501.0
2011-04-20,277.85,285.2,277.85,284.75,284.75,2011-04-28,19718000.0,4282.0
2011-04-21,285.0,290.7,284.25,289.5,289.5,2011-04-28,17161000.0,6512.0
2011-04-25,289.4,293.85,288.65,289.8,289.8,2011-04-28,12096000.0,7691.0
2011-04-26,288.1,289.3,279.85,284.95,284.95,2011-04-28,8752000.0,7346.0
2011-04-27,285.25,288.15,282.2,283.95,283.95,2011-04-28,5371000.0,6664.0
2011-04-28,282.2,282.4,276.1,276.8,276.8,2011-05-26,18946000.0,6509.0
2011-04-29,277.75,285.5,276.6,283.4,283.4,2011-05-26,19203000.0,2687.0
2011-05-02,284.25,286.95,280.1,281.35,281.35,2011-05-26,19567000.0,2164.0
2011-05-03,280.35,280.75,271.55,272.6,272.6,2011-05-26,19471000.0,1963.0
2011-05-04,272.6,275.8,270.2,273.1,273.1,2011-05-26,19544000.0,1832.0
2011-05-05,273.45,273.8,265.1,265.55,265.55,2011-05-26,19510000.0,1898.0
2011-05-06,267.3,275.0,266.75,273.6,273.6,2011-05-26,19148000.0,2269.0
2011-05-09,272.95,286.4,269.6,283.55,283.55,2011-05-26,20275000.0,13625.0
2011-05-10,286.6,298.0,285.95,296.0,296.0,2011-05-26,20596000.0,11926.0
2011-05-11,296.1,299.95,293.6,298.9,298.9,2011-05-26,20878000.0,4018.0
2011-05-12,297.4,302.2,296.05,298.8,298.8,2011-05-26,20862000.0,5400.0
2011-05-13,298.35,310.9,296.5,305.6,305.6,2011-05-26,21157000.0,6354.0
2011-05-16,305.6,308.75,300.35,302.45,302.45,2011-05-26,21023000.0,4180.0
2011-05-17,303.45,308.7,300.3,307.35,307.35,2011-05-26,20687000.0,5536.0
2011-05-18,307.6,309.8,306.5,307.2,307.2,2011-05-26,20769000.0,3517.0
2011-05-19,308.2,309.2,305.2,307.45,307.45,2011-05-26,20516000.0,2860.0
2011-05-20,307.35,310.65,306.5,308.0,308.0,2011-05-26,19558000.0,3524.0
2011-05-23,307.1,307.9,302.4,304.05,304.05,2011-05-26,16241000.0,7742.0
2011-05-24,304.05,305.0,298.7,302.15,302.15,2011-05-26,11922000.0,9426.0
2011-05-25,301.55,306.5,297.4,300.85,300.85,2011-05-26,8588000.0,8191.0
2011-05-26,300.7,305.0,296.1,303.6,303.6,2011-06-30,20861000.0,7450.0
2011-05-27,303.95,305.45,300.2,301.25,301.25,2011-06-30,21093000.0,1593.0
2011-05-30,302.0,303.75,299.25,302.45,302.45,2011-06-30,21213000.0,1398.0
2011-05-31,302.0,308.3,302.0,304.7,304.7,2011-06-30,21322000.0,3222.0
2011-06-01,304.75,313.0,303.25,310.5,310.5,2011-06-30,21886000.0,3225.0
2011-06-02,311.1,322.75,308.65,320.05,320.05,2011-06-30,22829000.0,9303.0
2011-06-03,320.75,320.75,315.1,317.75,317.75,2011-06-30,22613000.0,3533.0
2011-06-06,317.6,319.05,314.15,314.75,314.75,2011-06-30,22281000.0,1496.0
2011-06-07,313.25,314.55,307.2,308.95,308.95,2011-06-30,21770000.0,2991.0
2011-06-08,306.65,314.7,306.0,313.3,313.3,2011-06-30,21978000.0,3658.0
2011-06-09,314.25,315.6,311.1,311.75,311.75,2011-06-30,21930000.0,1832.0
2011-06-10,311.1,312.4,307.8,310.3,310.3,2011-06-30,21680000.0,1744.0
2011-06-13,309.15,314.5,308.4,312.8,312.8,2011-06-30,22143000.0,1946.0
2011-06-14,313.85,316.8,313.85,315.45,315.45,2011-06-30,21588000.0,3277.0
2011-06-15,314.45,318.35,313.0,315.6,315.6,2011-06-30,21475000.0,1892.0
2011-06-16,315.8,321.95,315.05,319.15,319.15,2011-06-30,21221000.0,4263.0
2011-06-17,319.15,325.3,317.55,320.65,320.65,2011-06-30,21375000.0,3269.0
2011-06-20,320.35,321.95,312.2,319.6,319.6,2011-06-30,19592000.0,7506.0
2011-06-21,320.45,324.5,318.5,320.0,320.0,2011-06-30,19256000.0,3399.0
2011-06-22,321.6,321.6,309.8,310.4,310.4,2011-06-30,18206000.0,5316.0
2011-06-23,310.0,317.25,309.2,315.7,315.7,2011-06-30,16921000.0,4025.0
2011-06-24,316.55,325.2,316.55,324.45,324.45,2011-06-30,14681000.0,6211.0
2011-06-27,322.45,327.2,321.6,323.65,323.65,2011-06-30,12580000.0,5456.0
2011-06-28,323.0,325.7,321.8,324.25,324.25,2011-06-30,9504000.0,5772.0
2011-06-29,325.0,334.6,324.55,332.9,332.9,2011-06-30,5994000.0,9718.0
2011-06-30,330.3,341.7,329.7,339.0,339.0,2011-07-28,20494000.0,6746.0
2011-07-01,342.0,342.0,333.25,334.8,334.8,2011-07-28,20843000.0,3467.0
2011-07-04,336.65,337.5,332.7,333.45,333.45,2011-07-28,20673000.0,1533.0
2011-07-05,332.8,334.25,329.1,330.25,330.25,2011-07-28,20091000.0,2807.0
2011-07-06,329.6,332.2,326.4,327.3,327.3,2011-07-28,20058000.0,2871.0
2011-07-07,328.7,336.8,327.55,333.35,333.35,2011-07-28,20419000.0,4534.0
2011-07-08,328.35,339.5,328.35,334.25,334.25,2011-07-28,19519000.0,4069.0
2011-07-11,333.15,336.3,332.0,332.75,332.75,2011-07-28,19524000.0,1334.0
2011-07-12,331.1,335.9,329.05,333.5,333.5,2011-07-28,19375000.0,2731.0
2011-07-13,333.55,335.2,331.25,332.7,332.7,2011-07-28,19334000.0,1539.0
2011-07-14,331.55,337.25,329.2,333.05,333.05,2011-07-28,18985000.0,3204.0
2011-07-15,333.55,334.35,329.1,330.75,330.75,2011-07-28,18923000.0,2139.0
2011-07-18,329.5,334.8,329.2,333.85,333.85,2011-07-28,18413000.0,3046.0
2011-07-19,333.55,333.55,330.2,332.1,332.1,2011-07-28,18242000.0,2248.0
2011-07-20,333.25,333.95,330.1,332.1,332.1,2011-07-28,16654000.0,3737.0
2011-07-21,333.35,336.5,331.2,333.4,333.4,2011-07-28,16572000.0,2950.0
2011-07-22,335.0,338.0,333.0,334.7,334.7,2011-07-28,15271000.0,4610.0
2011-07-25,334.9,334.9,330.65,332.5,332.5,2011-07-28,11600000.0,8183.0
2011-07-26,332.5,334.2,325.1,327.7,327.7,2011-07-28,8752000.0,5243.0
2011-07-27,329.5,329.5,322.55,326.55,326.55,2011-07-28,5449000.0,5736.0
2011-07-28,325.6,328.8,320.0,323.5,323.5,2011-08-25,15894000.0,8403.0
2011-07-29,324.3,326.2,320.2,324.15,324.15,2011-08-25,15892000.0,2355.0
2011-08-01,326.15,328.1,322.9,324.45,324.45,2011-08-25,16199000.0,2192.0
2011-08-02,323.35,326.65,320.5,324.3,324.3,2011-08-25,16219000.0,2403.0
2011-08-03,320.85,324.45,317.65,323.2,323.2,2011-08-25,16350000.0,1925.0
2011-08-04,324.8,325.15,318.0,319.2,319.2,2011-08-25,16193000.0,1873.0
2011-08-05,314.0,320.5,312.4,319.2,319.2,2011-08-25,15821000.0,3424.0
2011-08-08,313.6,321.8,309.95,319.5,319.5,2011-08-25,14962000.0,4622.0
2011-08-09,314.0,323.75,312.5,320.75,320.75,2011-08-25,14683000.0,4319.0
2011-08-10,321.15,321.15,315.5,317.0,317.0,2011-08-25,14397000.0,3051.0
2011-08-11,317.95,318.0,315.2,316.15,316.15,2011-08-25,14366000.0,1205.0
2011-08-12,317.5,318.45,314.0,316.0,316.0,2011-08-25,13980000.0,1732.0
2011-08-16,316.85,316.9,310.55,311.5,311.5,2011-08-25,13918000.0,1666.0
2011-08-17,312.35,319.9,311.5,318.05,318.05,2011-08-25,14027000.0,2008.0
2011-08-18,317.85,321.4,316.5,317.9,317.9,2011-08-25,11954000.0,3868.0
2011-08-19,316.15,320.45,313.55,316.35,316.35,2011-08-25,11492000.0,4019.0
2011-08-22,316.75,316.8,313.65,314.6,314.6,2011-08-25,8679000.0,7128.0
2011-08-23,314.9,320.0,314.25,318.75,318.75,2011-08-25,7089000.0,5002.0
2011-08-24,317.6,321.9,316.5,319.9,319.9,2011-08-25,4740000.0,5678.0
2011-08-25,321.15,324.0,319.35,321.7,321.7,2011-09-29,14428000.0,3844.0
2011-08-26,320.9,322.35,317.4,319.75,319.75,2011-09-29,14205000.0,1539.0
2011-08-29,321.0,322.9,318.35,321.65,321.65,2011-09-29,13699000.0,2552.0
2011-08-30,323.55,324.7,320.85,321.35,321.35,2011-09-29,13586000.0,1467.0
2011-09-02,324.65,327.5,312.05,320.5,320.5,2011-09-29,13522000.0,1351.0
2011-09-05,321.75,321.9,316.8,320.0,320.0,2011-09-29,13281000.0,1491.0
2011-09-06,319.5,320.2,314.3,319.65,319.65,2011-09-29,13015000.0,1620.0
2011-09-07,321.7,322.45,318.25,320.85,320.85,2011-09-29,13021000.0,1308.0
2011-09-08,321.8,327.85,318.55,326.4,326.4,2011-09-29,13266000.0,2207.0
2011-09-09,326.85,337.25,326.2,334.3,334.3,2011-09-29,12733000.0,6250.0
2011-09-12,332.0,349.6,331.5,347.2,347.2,2011-09-29,12340000.0,8344.0
2011-09-13,346.8,348.25,340.65,341.85,341.85,2011-09-29,11990000.0,4661.0
2011-09-14,343.85,355.0,338.35,354.1,354.1,2011-09-29,12283000.0,6110.0
2011-09-15,353.95,354.5,346.5,350.6,350.6,2011-09-29,11476000.0,4767.0
2011-09-16,349.05,351.75,338.5,340.9,340.9,2011-09-29,11798000.0,5038.0
2011-09-19,340.45,340.5,335.8,339.15,339.15,2011-09-29,11836000.0,1938.0
2011-09-20,340.2,346.85,339.15,344.7,344.7,2011-09-29,11420000.0,3430.0
2011-09-21,346.4,346.4,336.35,340.05,340.05,2011-09-29,11219000.0,2483.0
2011-09-22,337.2,338.5,331.35,332.35,332.35,2011-09-29,11124000.0,2775.0
2011-09-23,330.95,336.25,328.25,331.8,331.8,2011-09-29,10898000.0,3366.0
2011-09-26,331.6,331.6,325.35,329.55,329.55,2011-09-29,8572000.0,5056.0
2011-09-27,333.9,340.45,329.25,339.15,339.15,2011-09-29,6711000.0,4636.0
2011-09-28,339.05,339.1,332.95,334.3,334.3,2011-09-29,4052000.0,5071.0
2011-09-29,333.05,347.0,333.0,344.5,344.5,2011-10-25,9533000.0,4114.0
2011-09-30,340.6,343.0,337.2,340.25,340.25,2011-10-25,9364000.0,2289.0
2011-10-03,337.45,338.45,333.1,335.5,335.5,2011-10-25,9328000.0,1471.0
2011-10-04,333.6,338.3,324.6,327.9,327.9,2011-10-25,9412000.0,2150.0
2011-10-05,327.4,329.75,320.75,323.0,323.0,2011-10-25,9498000.0,3300.0
2011-10-07,328.8,331.85,327.0,330.75,330.75,2011-10-25,9498000.0,2136.0
2011-10-10,330.85,335.3,326.35,333.2,333.2,2011-10-25,9667000.0,1458.0
2011-10-11,334.95,334.95,326.2,327.1,327.1,2011-10-25,9839000.0,1571.0
2011-10-12,328.05,332.05,326.8,331.0,331.0,2011-10-25,9981000.0,1586.0
2011-10-13,330.6,333.35,325.0,327.3,327.3,2011-10-25,9711000.0,1459.0
2011-10-14,328.0,335.25,327.95,333.15,333.15,2011-10-25,9685000.0,2508.0
2011-10-17,334.05,335.85,330.35,334.05,334.05,2011-10-25,9570000.0,1616.0
2011-10-18,332.95,336.2,329.05,330.6,330.6,2011-10-25,9889000.0,1593.0
2011-10-19,333.65,334.3,327.5,333.0,333.0,2011-10-25,9528000.0,2982.0
2011-10-20,331.6,333.25,328.5,331.7,331.7,2011-10-25,6891000.0,4043.0
2011-10-21,332.0,333.1,326.0,326.85,326.85,2011-10-25,4261000.0,5098.0
2011-10-24,329.9,338.85,329.25,337.1,337.1,2011-10-25,3017000.0,3975.0
2011-10-25,335.85,344.0,333.1,340.75,340.75,2011-11-24,11109000.0,4463.0
2011-10-26,342.0,345.0,341.2,342.45,342.45,2011-11-24,11290000.0,365.0
2011-10-28,349.7,351.25,344.65,348.8,348.8,2011-11-24,11533000.0,1963.0
2011-10-31,347.15,375.4,346.5,373.45,373.45,2011-11-24,12847000.0,15247.0
2011-11-01,371.55,389.65,370.35,385.45,385.45,2011-11-24,13190000.0,16334.0
2011-11-02,382.75,388.9,382.5,387.1,387.1,2011-11-24,13138000.0,6496.0
2011-11-03,385.15,385.15,379.05,381.55,381.55,2011-11-24,13574000.0,6842.0
2011-11-04,382.65,385.25,378.65,381.35,381.35,2011-11-24,13302000.0,3907.0
2011-11-08,378.1,387.7,378.1,383.1,383.1,2011-11-24,13290000.0,3594.0
2011-11-09,383.65,397.45,383.2,392.95,392.95,2011-11-24,12930000.0,10492.0
2011-11-11,390.35,398.7,389.0,396.8,396.8,2011-11-24,13235000.0,6477.0
2011-11-14,397.65,403.1,395.7,400.0,400.0,2011-11-24,13252000.0,5755.0
2011-11-15,399.35,400.9,391.0,392.1,392.1,2011-11-24,12274000.0,5230.0
2011-11-16,390.0,395.0,388.75,393.25,393.25,2011-11-24,11002000.0,5830.0
2011-11-17,393.0,395.95,389.8,391.15,391.15,2011-11-24,10376000.0,3890.0
2011-11-18,390.25,394.25,385.6,391.6,391.6,2011-11-24,9772000.0,6273.0
2011-11-21,390.7,394.15,388.6,391.15,391.15,2011-11-24,8441000.0,4448.0
2011-11-22,392.0,392.95,384.0,384.95,384.95,2011-11-24,6320000.0,7291.0
2011-11-23,384.15,387.85,378.4,383.0,383.0,2011-11-24,4557000.0,6950.0
2011-11-24,386.0,389.4,381.0,387.05,387.05,2011-12-29,8327000.0,6489.0
2011-11-25,386.2,386.2,375.6,377.45,377.45,2011-12-29,8168000.0,3388.0
2011-11-28,379.2,386.75,379.2,384.7,384.7,2011-12-29,8272000.0,2290.0
2011-11-29,383.85,391.55,383.55,389.5,389.5,2011-12-29,8297000.0,3612.0
2011-11-30,388.45,399.4,388.45,397.05,397.05,2011-12-29,8788000.0,5242.0
2011-12-01,401.25,403.65,392.5,393.45,393.45,2011-12-29,9065000.0,5170.0
2011-12-02,394.4,401.2,393.2,398.45,398.45,2011-12-29,9746000.0,2886.0
2011-12-05,398.8,400.75,394.25,397.15,397.15,2011-12-29,9743000.0,1556.0
2011-12-07,398.0,402.45,395.25,399.05,399.05,2011-12-29,10201000.0,2666.0
2011-12-08,398.0,400.2,390.8,394.35,394.35,2011-12-29,9632000.0,3515.0
2011-12-09,390.55,392.4,387.5,388.25,388.25,2011-12-29,8989000.0,2799.0
2011-12-12,388.0,388.5,381.8,383.95,383.95,2011-12-29,8349000.0,2638.0
2011-12-13,385.5,390.0,383.0,388.55,388.55,2011-12-29,8241000.0,1931.0
2011-12-14,387.4,393.75,383.5,385.1,385.1,2011-12-29,7925000.0,2274.0
2011-12-15,383.9,396.9,383.9,395.25,395.25,2011-12-29,8243000.0,4181.0
2011-12-16,396.55,405.9,390.0,392.45,392.45,2011-12-29,7945000.0,5802.0
2011-12-19,390.3,399.7,389.5,398.1,398.1,2011-12-29,8138000.0,3062.0
2011-12-20,397.6,404.6,396.0,398.65,398.65,2011-12-29,8116000.0,4301.0
2011-12-21,402.5,406.4,399.6,403.75,403.75,2011-12-29,8183000.0,5387.0
2011-12-22,400.4,414.4,400.4,410.95,410.95,2011-12-29,8715000.0,6638.0
2011-12-23,412.0,416.3,410.7,413.15,413.15,2011-12-29,8151000.0,4579.0
2011-12-26,413.95,420.8,413.05,419.7,419.7,2011-12-29,7679000.0,3843.0
2011-12-27,418.55,420.4,415.35,416.9,416.9,2011-12-29,6374000.0,3107.0
2011-12-28,417.3,417.9,412.0,412.8,412.8,2011-12-29,5721000.0,3888.0
2011-12-29,414.85,417.95,410.3,415.95,415.95,2012-01-25,9419000.0,6182.0
2011-12-30,416.5,417.0,408.8,410.05,410.05,2012-01-25,9264000.0,2010.0
2012-01-02,405.3,410.85,403.95,405.55,405.55,2012-01-25,9229000.0,1673.0
2012-01-03,406.25,413.8,406.25,411.25,411.25,2012-01-25,9519000.0,2130.0
2012-01-04,409.25,409.25,396.2,398.4,398.4,2012-01-25,9388000.0,4608.0
2012-01-05,398.25,400.9,392.0,395.8,395.8,2012-01-25,9325000.0,4500.0
2012-01-06,396.75,401.25,390.4,399.2,399.2,2012-01-25,9701000.0,3760.0
2012-01-09,397.15,397.2,392.65,395.25,395.25,2012-01-25,9668000.0,2217.0
2012-01-10,395.65,400.9,394.1,398.15,398.15,2012-01-25,9607000.0,2804.0
2012-01-11,397.3,400.4,392.5,393.85,393.85,2012-01-25,9172000.0,2264.0
2012-01-12,395.2,398.5,390.6,395.25,395.25,2012-01-25,9259000.0,2185.0
2012-01-13,394.3,396.45,391.6,394.15,394.15,2012-01-25,8947000.0,2699.0
2012-01-16,393.45,393.45,386.35,388.3,388.3,2012-01-25,8680000.0,2713.0
2012-01-17,388.8,401.5,387.2,399.9,399.9,2012-01-25,8681000.0,5046.0
2012-01-18,400.5,400.7,390.5,393.2,393.2,2012-01-25,8460000.0,2528.0
2012-01-19,395.0,396.95,389.3,392.7,392.7,2012-01-25,7872000.0,2386.0
2012-01-20,390.0,394.25,390.0,391.9,391.9,2012-01-25,7121000.0,2865.0
2012-01-23,392.0,403.0,390.2,396.95,396.95,2012-01-25,5890000.0,6725.0
2012-01-24,399.8,399.85,392.75,393.35,393.35,2012-01-25,4581000.0,3276.0
2012-01-25,395.1,399.65,392.95,396.25,396.25,2012-02-23,9196000.0,3423.0
2012-01-27,400.0,401.0,386.75,391.95,391.95,2012-02-23,9105000.0,3212.0
2012-01-30,391.35,393.0,383.5,385.8,385.8,2012-02-23,9969000.0,2862.0
2012-01-31,384.2,385.95,378.1,382.25,382.25,2012-02-23,10410000.0,4372.0
2012-02-01,380.55,388.0,380.35,386.65,386.65,2012-02-23,10566000.0,3966.0
2012-02-02,388.5,394.3,387.2,391.9,391.9,2012-02-23,9712000.0,4212.0
2012-02-03,391.05,404.0,391.05,402.6,402.6,2012-02-23,9714000.0,5211.0
2012-02-06,405.65,413.2,387.2,389.4,389.4,2012-02-23,10100000.0,18219.0
2012-02-07,388.95,393.0,379.65,384.65,384.65,2012-02-23,10632000.0,7496.0
2012-02-08,383.2,390.95,383.2,389.3,389.3,2012-02-23,10296000.0,4675.0
2012-02-09,388.5,395.0,388.2,394.35,394.35,2012-02-23,10151000.0,2232.0
2012-02-10,394.2,396.35,386.65,388.8,388.8,2012-02-23,9990000.0,1948.0
2012-02-13,390.65,394.75,389.2,393.3,393.3,2012-02-23,9793000.0,1642.0
2012-02-14,392.8,394.05,389.05,392.25,392.25,2012-02-23,9467000.0,1354.0
2012-02-15,393.95,394.5,387.1,389.1,389.1,2012-02-23,9442000.0,2563.0
2012-02-16,387.4,389.15,385.0,385.9,385.9,2012-02-23,9004000.0,2498.0
2012-02-17,386.05,388.65,382.45,387.05,387.05,2012-02-23,8490000.0,3977.0
2012-02-21,389.7,389.7,381.65,382.5,382.5,2012-02-23,7474000.0,4819.0
2012-02-22,382.7,384.0,377.7,380.25,380.25,2012-02-23,5863000.0,5649.0
2012-02-23,383.15,392.4,382.0,391.05,391.05,2012-03-29,8985000.0,4679.0
2012-02-24,391.45,394.05,388.15,390.4,390.4,2012-03-29,9130000.0,1807.0
2012-02-27,391.0,395.0,382.55,384.75,384.75,2012-03-29,9446000.0,2495.0
2012-02-28,385.65,387.7,384.25,385.8,385.8,2012-03-29,9557000.0,1247.0
2012-02-29,386.55,391.5,384.1,385.15,385.15,2012-03-29,10248000.0,2362.0
2012-03-01,385.6,387.35,380.6,384.05,384.05,2012-03-29,10338000.0,1435.0
2012-03-02,383.75,385.9,379.95,385.0,385.0,2012-03-29,10067000.0,1624.0
2012-03-05,382.65,385.8,379.1,385.0,385.0,2012-03-29,10016000.0,1463.0
2012-03-06,383.75,389.0,381.1,382.65,382.65,2012-03-29,9924000.0,2095.0
2012-03-07,381.3,388.25,380.9,386.5,386.5,2012-03-29,9490000.0,2159.0
2012-03-09,389.0,389.8,382.85,383.8,383.8,2012-03-29,9384000.0,1413.0
2012-03-12,385.7,386.4,380.35,382.95,382.95,2012-03-29,9168000.0,1505.0
2012-03-13,384.0,388.0,383.15,385.2,385.2,2012-03-29,9272000.0,1328.0
2012-03-14,387.9,389.45,384.15,384.9,384.9,2012-03-29,9479000.0,1641.0
2012-03-15,386.05,393.35,385.5,391.35,391.35,2012-03-29,9883000.0,2500.0
2012-03-16,392.6,393.85,384.95,392.2,392.2,2012-03-29,9551000.0,3740.0
2012-03-19,391.4,401.0,390.0,395.95,395.95,2012-03-29,9400000.0,4314.0
2012-03-20,396.95,399.9,394.5,397.2,397.2,2012-03-29,9179000.0,2453.0
2012-03-21,397.6,405.7,396.25,403.35,403.35,2012-03-29,8977000.0,3273.0
2012-03-22,403.8,406.6,392.45,395.65,395.65,2012-03-29,8441000.0,3501.0
2012-03-23,397.7,406.9,396.45,402.9,402.9,2012-03-29,7984000.0,4190.0
2012-03-26,402.85,404.6,396.45,402.8,402.8,2012-03-29,7160000.0,2842.0
2012-03-27,404.0,419.4,404.0,417.8,417.8,2012-03-29,4546000.0,8758.0
2012-03-28,416.5,419.2,411.7,412.95,412.95,2012-03-29,3633000.0,3163.0
2012-03-29,414.5,417.5,410.3,412.15,412.15,2012-04-26,6358000.0,2843.0
2012-03-30,412.6,416.75,409.5,413.2,413.2,2012-04-26,6068000.0,1706.0
2012-04-02,411.35,411.95,407.6,409.9,409.9,2012-04-26,6285000.0,1448.0
2012-04-03,410.9,411.7,406.65,407.55,407.55,2012-04-26,6395000.0,1212.0
2012-04-04,407.65,408.0,401.3,402.6,402.6,2012-04-26,6174000.0,1319.0
2012-04-09,404.15,407.9,402.35,406.25,406.25,2012-04-26,5937000.0,1522.0
2012-04-10,407.25,416.15,406.1,415.15,415.15,2012-04-26,5917000.0,2773.0
2012-04-11,414.95,421.5,410.5,417.3,417.3,2012-04-26,6134000.0,3014.0
2012-04-12,417.0,422.4,415.3,421.3,421.3,2012-04-26,6398000.0,2438.0
2012-04-13,421.8,430.1,421.8,425.2,425.2,2012-04-26,6648000.0,2835.0
2012-04-16,424.45,426.5,422.5,423.55,423.55,2012-04-26,6380000.0,1580.0
2012-04-17,423.9,427.8,421.05,424.3,424.3,2012-04-26,6014000.0,2491.0
2012-04-18,423.9,427.5,422.4,425.45,425.45,2012-04-26,5863000.0,1758.0
2012-04-19,424.25,432.6,422.85,428.75,428.75,2012-04-26,5744000.0,3510.0
2012-04-20,426.4,427.45,418.3,424.65,424.65,2012-04-26,4814000.0,3021.0
2012-04-23,425.2,425.2,417.6,418.6,418.6,2012-04-26,4387000.0,1843.0
2012-04-24,418.0,425.0,417.05,422.0,422.0,2012-04-26,3563000.0,2861.0
2012-04-25,422.15,422.75,417.0,419.55,419.55,2012-04-26,2732000.0,2407.0
2012-04-26,423.3,423.95,417.0,419.35,419.35,2012-05-31,5391000.0,2373.0
2012-04-27,417.7,421.35,416.0,419.85,419.85,2012-05-31,5530000.0,1305.0
2012-04-30,420.3,424.9,417.0,420.15,420.15,2012-05-31,5898000.0,1807.0
2012-05-02,430.1,435.4,426.6,427.7,427.7,2012-05-31,5349000.0,4816.0
2012-05-03,426.95,436.85,425.4,435.9,435.9,2012-05-31,5383000.0,3754.0
2012-05-04,435.2,438.75,432.6,435.45,435.45,2012-05-31,5375000.0,2224.0
2012-05-07,432.35,435.75,430.35,432.65,432.65,2012-05-31,5224000.0,1782.0
2012-05-08,433.7,437.4,430.5,431.5,431.5,2012-05-31,5335000.0,1846.0
2012-05-09,430.35,436.4,428.5,434.2,434.2,2012-05-31,5399000.0,1851.0
2012-05-10,433.6,440.8,433.6,434.6,434.6,2012-05-31,5540000.0,2102.0
2012-05-11,433.75,435.0,432.1,432.75,432.75,2012-05-31,5330000.0,1142.0
2012-05-14,432.65,435.5,431.1,433.75,433.75,2012-05-31,5248000.0,1014.0
2012-05-15,429.5,434.45,429.5,432.45,432.45,2012-05-31,5184000.0,632.0
2012-05-16,431.3,433.65,426.4,429.75,429.75,2012-05-31,5171000.0,1456.0
2012-05-17,430.05,435.0,427.1,429.75,429.75,2012-05-31,5116000.0,2099.0
2012-05-18,428.8,436.4,426.55,432.75,432.75,2012-05-31,5560000.0,2350.0
2012-05-21,433.5,434.45,426.6,427.8,427.8,2012-05-31,5205000.0,1514.0
2012-05-22,429.15,430.15,422.1,423.65,423.65,2012-05-31,5133000.0,1644.0
2012-05-23,422.4,427.4,419.6,425.95,425.95,2012-05-31,5341000.0,2715.0
2012-05-24,426.25,426.9,421.5,425.0,425.0,2012-05-31,5201000.0,1231.0
2012-05-25,424.35,425.5,420.35,421.75,421.75,2012-05-31,4774000.0,1867.0
2012-05-28,421.85,422.05,414.4,418.75,418.75,2012-05-31,4102000.0,2917.0
2012-05-29,417.75,419.6,414.8,417.05,417.05,2012-05-31,2941000.0,2346.0
2012-05-30,415.1,422.35,414.5,421.65,421.65,2012-05-31,2202000.0,2331.0
2012-05-31,423.0,431.0,419.6,428.75,428.75,2012-06-28,4385000.0,2774.0
2012-06-01,430.0,430.0,419.25,420.6,420.6,2012-06-28,4101000.0,1909.0
2012-06-04,419.7,420.7,411.0,414.2,414.2,2012-06-28,4056000.0,1419.0
2012-06-05,414.25,416.75,407.85,409.4,409.4,2012-06-28,4126000.0,1639.0
2012-06-06,412.0,424.9,411.1,420.8,420.8,2012-06-28,4497000.0,3638.0
2012-06-07,423.05,425.25,422.2,423.75,423.75,2012-06-28,4701000.0,1365.0
